# full2D RR spectrum in 10**-30 cm**2 sr**-1 molec**-1
#     vib freq    incident freq      dsigma/dOmega
       0.0000      46489.7726         0.13420E+01
       0.0000      46522.0347         0.13307E+01
       0.0000      46554.2969         0.13195E+01
       0.0000      46586.5590         0.13084E+01
       0.0000      46618.8212         0.12975E+01
       0.0000      46651.0834         0.12866E+01
       0.0000      46683.3455         0.12759E+01
       0.0000      46715.6077         0.12653E+01
       0.0000      46747.8698         0.12548E+01
       0.0000      46780.1320         0.12445E+01
       0.0000      46812.3942         0.12342E+01
       0.0000      46844.6563         0.12241E+01
       0.0000      46876.9185         0.12141E+01
       0.0000      46909.1806         0.12042E+01
       0.0000      46941.4428         0.11945E+01
       0.0000      46973.7050         0.11848E+01
       0.0000      47005.9671         0.11752E+01
       0.0000      47038.2293         0.11658E+01
       0.0000      47070.4914         0.11565E+01
       0.0000      47102.7536         0.11472E+01
       0.0000      47135.0158         0.11381E+01
       0.0000      47167.2779         0.11291E+01
       0.0000      47199.5401         0.11202E+01
       0.0000      47231.8022         0.11114E+01
       0.0000      47264.0644         0.11027E+01
       0.0000      47296.3266         0.10941E+01
       0.0000      47328.5887         0.10856E+01
       0.0000      47360.8509         0.10773E+01
       0.0000      47393.1130         0.10690E+01
       0.0000      47425.3752         0.10608E+01
       0.0000      47457.6374         0.10527E+01
       0.0000      47489.8995         0.10447E+01
       0.0000      47522.1617         0.10368E+01
       0.0000      47554.4238         0.10290E+01
       0.0000      47586.6860         0.10213E+01
       0.0000      47618.9482         0.10137E+01
       0.0000      47651.2103         0.10062E+01
       0.0000      47683.4725         0.99875E+00
       0.0000      47715.7346         0.99141E+00
       0.0000      47747.9968         0.98416E+00
       0.0000      47780.2590         0.97700E+00
       0.0000      47812.5211         0.96993E+00
       0.0000      47844.7833         0.96295E+00
       0.0000      47877.0454         0.95605E+00
       0.0000      47909.3076         0.94923E+00
       0.0000      47941.5698         0.94250E+00
       0.0000      47973.8319         0.93586E+00
       0.0000      48006.0941         0.92929E+00
       0.0000      48038.3562         0.92281E+00
       0.0000      48070.6184         0.91640E+00
       0.0000      48102.8806         0.91008E+00
       0.0000      48135.1427         0.90383E+00
       0.0000      48167.4049         0.89767E+00
       0.0000      48199.6670         0.89158E+00
       0.0000      48231.9292         0.88556E+00
       0.0000      48264.1914         0.87962E+00
       0.0000      48296.4535         0.87376E+00
       0.0000      48328.7157         0.86796E+00
       0.0000      48360.9778         0.86225E+00
       0.0000      48393.2400         0.85660E+00
       0.0000      48425.5022         0.85102E+00
       0.0000      48457.7643         0.84551E+00
       0.0000      48490.0265         0.84008E+00
       0.0000      48522.2886         0.83471E+00
       0.0000      48554.5508         0.82941E+00
       0.0000      48586.8130         0.82417E+00
       0.0000      48619.0751         0.81900E+00
       0.0000      48651.3373         0.81390E+00
       0.0000      48683.5994         0.80886E+00
       0.0000      48715.8616         0.80388E+00
       0.0000      48748.1238         0.79897E+00
       0.0000      48780.3859         0.79412E+00
       0.0000      48812.6481         0.78933E+00
       0.0000      48844.9102         0.78460E+00
       0.0000      48877.1724         0.77993E+00
       0.0000      48909.4346         0.77532E+00
       0.0000      48941.6967         0.77077E+00
       0.0000      48973.9589         0.76628E+00
       0.0000      49006.2210         0.76184E+00
       0.0000      49038.4832         0.75746E+00
       0.0000      49070.7454         0.75314E+00
       0.0000      49103.0075         0.74887E+00
       0.0000      49135.2697         0.74465E+00
       0.0000      49167.5318         0.74049E+00
       0.0000      49199.7940         0.73638E+00
       0.0000      49232.0562         0.73233E+00
